key,atom,cluster0,cluster1,cluster2,cluster3
3D-033,3,1.4183855205352875e-15,0.9999999999999991,3.00403913142804e-62,0.0
3D-033,4,1.4955327511902209e-15,0.9999999999999982,3.2794197206953507e-62,0.0
3D-033,5,1.4549092147364928e-15,0.9999999999999982,3.1240892987669504e-62,0.0
3D-033,6,1.540056980358353e-15,0.9999999999999982,3.4364893099747577e-62,0.0
3D-033,7,1.4105651131347584e-15,0.9999999999999991,2.9727088258747893e-62,0.0
3D-034,0,0.9999991547648125,8.452351876043389e-07,1.188256315379792e-24,0.0
3D-034,1,0.9999991531014414,8.468985584964807e-07,1.1739184532123975e-24,0.0
3D-034,2,0.9999992004970001,7.995029999984962e-07,2.6807470435653475e-23,0.0
3D-034,3,0.9999991971462298,8.028537705938496e-07,2.656836651453387e-23,0.0
3D-034,4,0.9999992001678076,7.998321921186366e-07,2.6724396147740056e-23,0.0
3D-034,5,0.9999991952184036,8.047815962731408e-07,2.6445841283840384e-23,0.0
3D-034,6,0.9999991549647778,8.450352224866132e-07,1.1867606423335491e-24,0.0
3D-034,7,0.9999991529653965,8.470346031457683e-07,1.1725656438336209e-24,0.0
3D-035,0,1.0426609416889646e-06,0.9999989573390584,6.907106002685617e-46,0.0
3D-035,1,0.99990189525279,9.810474720989767e-05,2.2997193718109055e-22,0.0
3D-035,2,1.2309182562240805e-06,0.9999987690817438,1.6171745572988281e-43,0.0
3D-035,3,1.2048574035102146e-06,0.9999987951425966,1.5371046255554346e-43,0.0
3D-035,4,0.999901642761221,9.835723877901327e-05,2.2856252663583455e-22,0.0
3D-035,5,1.0099216434388943e-06,0.9999989900783565,6.464034264027569e-46,0.0
3D-035,6,0.9997761507062549,0.00022384929374477926,1.4248710818353917e-23,0.0
3D-035,7,0.9997757686699795,0.00022423133002025467,1.423048401296279e-23,0.0
3D-036,0,0.9999991544459426,8.4555405767125e-07,7.759526534578246e-25,0.0
3D-036,1,0.9999991452125861,8.547874140566196e-07,7.591662218388957e-25,0.0
3D-036,2,0.9999991456847289,8.543152711151835e-07,7.705493211918511e-25,0.0
3D-036,3,1.4785418366661427e-39,9.30936306428534e-41,1.0,5.018092794292268e-121
3D-036,4,0.9999991546744644,8.453255354941736e-07,7.790463905409945e-25,0.0
3D-036,5,0.9999991421625378,8.578374621329179e-07,7.559507577695847e-25,0.0
3D-036,6,0.999999148921894,8.510781060383752e-07,7.769926894870795e-25,0.0
3D-036,7,1.4785418366661427e-39,9.30936306428534e-41,1.0,5.018092794292268e-121
3D-037,0,0.9999916277481047,8.37225189541468e-06,2.175345188458216e-21,0.0
3D-037,1,8.724275707845455e-10,0.9999999991275725,1.9953538745245626e-50,0.0
3D-037,2,0.0009086607563342846,0.9990913392436657,3.4063449383369134e-39,0.0
3D-037,3,0.9999608242940595,3.917570594077341e-05,3.218097599593634e-24,0.0
3D-037,4,0.0007922934880104062,0.9992077065119894,2.4915041200685072e-39,0.0
3D-037,5,0.9999618084491116,3.819155088820318e-05,3.3167825036774354e-24,0.0
3D-037,6,0.9999914649620715,8.535037928711557e-06,2.0088975859367372e-21,0.0
3D-037,7,8.007369933786195e-10,0.9999999991992632,1.7367145013157931e-50,0.0
3D-038,0,0.9999991356470949,8.643529049703267e-07,7.211606937743299e-25,0.0
3D-038,1,0.9999991398790802,8.601209197799578e-07,7.291990313897832e-25,0.0
3D-038,2,0.9999991158304705,8.841695298927504e-07,7.064401893786494e-25,0.0
3D-038,3,2.607580070367193e-39,1.315195618463663e-40,1.0,5.35141679648863e-122
3D-038,4,0.9999991383123712,8.616876290737023e-07,7.481340111723264e-25,0.0
3D-038,5,0.9999991135518455,8.864481546725943e-07,7.051308652898366e-25,0.0
3D-038,6,0.9999991447661294,8.552338710909447e-07,7.5788839855114285e-25,0.0
3D-038,7,2.607580070367193e-39,1.315195618463663e-40,1.0,5.35141679648863e-122
3D-039,0,0.9999990981078398,9.018921597380656e-07,6.678626499915555e-25,0.0
3D-039,1,0.9999991248606009,8.751393992783273e-07,7.080066059065437e-25,0.0
3D-039,2,0.9999991255190639,8.744809360773336e-07,7.095068132599247e-25,0.0
3D-039,3,0.9999991105864646,8.894135351167467e-07,6.909103177872274e-25,0.0
3D-039,4,2.87784017603341e-39,1.3948555819882525e-40,1.0,3.6282730634966105e-122
3D-039,5,0.9999991002702397,8.997297598102059e-07,6.71145127259822e-25,0.0
3D-039,6,2.87784017603341e-39,1.3948555819882525e-40,1.0,3.6282730634966105e-122
3D-039,7,0.9999991133792059,8.866207941397858e-07,6.9580130703461e-25,0.0
3D-040,0,0.9999991384670518,8.615329483767843e-07,7.435932609064295e-25,0.0
3D-040,1,0.9999991266279172,8.73372082291876e-07,7.273373815773665e-25,0.0
3D-040,2,0.9999991282354567,8.717645433442307e-07,7.290772325191621e-25,0.0
3D-040,3,0.9999991294195919,8.70580407599561e-07,7.269952408519044e-25,0.0
3D-040,4,2.4227324975735453e-39,1.2603490769585794e-40,1.0,7.140502672748997e-122
3D-040,5,0.9999991326475688,8.673524313479539e-07,7.305354666115648e-25,0.0
3D-040,6,2.4227324975735453e-39,1.2603490769585794e-40,1.0,7.140502672748997e-122
3D-040,7,0.9999991250783483,8.74921651434989e-07,7.161126245209321e-25,0.0
3D-041,0,0.9999993300762654,6.69923734320483e-07,1.5344494899146772e-24,0.0
3D-041,1,0.9999993488007346,6.511992654132372e-07,1.6434199492172595e-24,0.0
3D-041,2,0.9999993454598642,6.545401360621356e-07,1.6347439664464338e-24,0.0
3D-041,3,7.442104404681737e-43,9.850281376613989e-43,1.0,2.224303255101922e-108
3D-041,4,0.9999993481879389,6.518120607177082e-07,1.6600268208914562e-24,0.0
3D-041,5,0.9999993477473459,6.522526537798075e-07,1.6489050871344273e-24,0.0
3D-041,6,0.9999993339463191,6.660536812042628e-07,1.5529038257482865e-24,0.0
3D-041,7,7.442104404680572e-43,9.850281376613009e-43,1.0,2.2243032551029336e-108
3D-042,0,0.999999326145146,6.738548543977929e-07,1.5246903496520692e-24,0.0
3D-042,1,0.9999993315129881,6.684870121848641e-07,1.5296198111483118e-24,0.0
3D-042,2,0.9999993275564623,6.724435377142069e-07,1.5229138656764761e-24,0.0
3D-042,3,6.965834013229132e-43,9.472357873434272e-43,1.0,2.8464347606881796e-108
3D-042,4,0.9999993546171901,6.453828097823568e-07,1.705590523662072e-24,0.0
3D-042,5,0.9999993512661333,6.487338662210049e-07,1.687201544232029e-24,0.0
3D-042,6,0.9999993335575095,6.664424903420876e-07,1.548063832622642e-24,0.0
3D-042,7,6.965834013228439e-43,9.472357873433868e-43,1.0,2.846434760688989e-108
3D-043,0,0.9999884427233684,1.155727663174036e-05,7.598598393819922e-23,0.0
3D-043,1,0.9999919664747067,8.033525293676672e-06,9.322889825352387e-27,0.0
3D-043,2,0.00043676506359224896,0.999563234936408,7.326452142541025e-39,0.0
3D-043,3,2.645559470838575e-07,0.999999735444053,6.925142864742101e-46,0.0
3D-043,4,0.0004431416024786823,0.9995568583975213,7.820785597440468e-39,0.0
3D-043,5,2.4700555066995673e-07,0.9999997529944492,5.972712660627518e-46,0.0
3D-043,6,0.9999885723413344,1.1427658665281433e-05,7.668490521811533e-23,0.0
3D-043,7,0.9999920183399462,7.981660053613739e-06,9.321853685495722e-27,0.0
3D-044,0,1.8339273013369747e-20,1.0,8.756957878108363e-72,0.0
3D-044,1,0.9999994918781802,5.081218203346108e-07,7.520914474982426e-22,0.0
3D-044,2,1.3665783912849459e-14,0.9999999999999867,3.589932913580891e-62,0.0
3D-044,3,2.8737385300988243e-24,1.0,3.07768351474458e-70,0.0
3D-044,4,1.272103499258889e-14,0.9999999999999876,3.114810405244454e-62,0.0
3D-044,5,0.9999994833013377,5.166986625677583e-07,7.413972306326521e-22,0.0
3D-044,6,1.906099788850774e-20,1.0,9.472087078112914e-72,0.0
3D-044,7,2.551443352658391e-10,0.9999999997448556,3.921199978587686e-53,0.0
3D-045,0,0.9999989879432617,1.0120567379305272e-06,4.932926804555467e-25,0.0
3D-045,1,0.9999989997114425,1.0002885577559463e-06,5.023992938918476e-25,0.0
3D-045,2,0.9999990147525906,9.85247408964706e-07,5.214837591031562e-25,0.0
3D-045,3,1.322245483960451e-38,3.495519009179953e-40,1.0,8.610087369904626e-125
3D-045,4,0.9999990084641426,9.915358576268155e-07,5.13593136558276e-25,0.0
3D-045,5,0.9999990054523672,9.945476326197505e-07,5.1007104735053325e-25,0.0
3D-045,6,0.9999989872685354,1.0127314647948024e-06,4.93337788540283e-25,0.0
3D-045,7,1.3222454839605074e-38,3.4955190091801517e-40,1.0,8.610087369903157e-125
3D-046,0,0.9999990149826454,9.850173542507499e-07,5.248569441569165e-25,0.0
3D-046,1,0.9999989954114749,1.0045885252102576e-06,5.0219588767898025e-25,0.0
3D-046,2,0.9999990053732518,9.94626747775743e-07,5.16598891483127e-25,0.0
3D-046,3,1.101986545011958e-38,3.125582907456886e-40,1.0,1.7815979496460532e-124
3D-046,4,0.9999990399574726,9.600425274078943e-07,5.520257346903323e-25,0.0
3D-046,5,0.9999990459839635,9.5401603649087e-07,5.597889054312115e-25,0.0
3D-046,6,0.9999989988505151,1.0011494851627388e-06,5.031564125897766e-25,0.0
3D-046,7,1.1019865450121616e-38,3.125582907457197e-40,1.0,1.7815979496445342e-124
3D-047,0,0.9999991252648754,8.747351243126538e-07,7.27753376721651e-25,0.0
3D-047,1,0.9999991341899994,8.658100010425184e-07,7.188812914227609e-25,0.0
3D-047,2,0.9999991268580032,8.731419966169726e-07,7.071913746728755e-25,0.0
3D-047,3,1.0754882633157222e-39,7.608362630843072e-41,1.0,1.7670303860017967e-120
3D-047,4,0.999999154007808,8.45992191508693e-07,7.76157315246133e-25,0.0
3D-047,5,0.9999991311474092,8.688525903000085e-07,7.449295129045236e-25,0.0
3D-047,6,0.9999991525788119,8.474211882320509e-07,7.815524282313864e-25,0.0
3D-047,7,1.0754882633155235e-39,7.608362630842098e-41,1.0,1.7670303860033032e-120
3D-048,0,0.9999991484206163,8.515793835942964e-07,7.720883925182283e-25,0.0
3D-048,1,0.9999991290792245,8.709207756052356e-07,7.3518787501517e-25,0.0
3D-048,2,0.9999991502736125,8.497263871319257e-07,7.717754141522501e-25,0.0
3D-048,3,1.1071436290778353e-39,7.761378393449254e-41,1.0,1.5736610401787983e-120
3D-048,4,0.9999991371908133,8.628091869130109e-07,7.313499577826296e-25,0.0
3D-048,5,0.9999991333059163,8.666940841619393e-07,7.247654115942539e-25,0.0
3D-048,6,0.9999991311029328,8.688970673917412e-07,7.421510249788151e-25,0.0
3D-048,7,1.1071436290777409e-39,7.761378393448812e-41,1.0,1.5736610401793348e-120
3D-049,0,2.6996667628714716e-14,0.9999999999999729,2.5982634892082452e-55,0.0
3D-049,1,5.1861773325347226e-11,0.9999999999481384,2.726066386621423e-49,0.0
3D-049,2,2.863049885359817e-14,0.9999999999999716,2.9324684347479237e-55,0.0
3D-049,3,2.8734401047351967e-14,0.9999999999999716,2.9591618796505288e-55,0.0
3D-049,4,1.3414592624081142e-13,0.9999999999998659,1.2830831960370312e-56,0.0
3D-049,5,5.1335748976367e-11,0.9999999999486642,2.6674522636181376e-49,0.0
3D-049,6,1.277366877273117e-13,0.9999999999998725,1.156001235900301e-56,0.0
3D-049,7,2.6431904450084844e-14,0.9999999999999738,2.4643349665369213e-55,0.0
3D-050,0,4.599103128912924e-13,0.9999999999995404,8.812397244480924e-54,0.0
3D-050,1,9.261670287108223e-13,0.9999999999990741,1.992276829845702e-52,0.0
3D-050,2,3.9415718869964095e-07,0.9999996058428113,1.4300280581879973e-41,0.0
3D-050,3,4.837401143674068e-13,0.9999999999995164,9.188134699252066e-54,0.0
3D-050,4,0.9973722952775576,0.0026277047224423596,3.880871926814164e-24,0.0
3D-050,5,8.652187987622979e-13,0.9999999999991349,1.7968923444704534e-52,0.0
3D-050,6,0.9974141532198475,0.0025858467801525803,3.937033442330378e-24,0.0
3D-050,7,3.824497182839372e-07,0.9999996175502818,1.3422839194517052e-41,0.0
3D-051,0,0.9999998247566035,1.752433960652057e-07,4.974821625655122e-19,0.0
3D-051,1,1.3337940953916811e-17,1.0,8.776505752206985e-72,0.0
3D-051,2,0.9999998273759363,1.7262406360448299e-07,5.360264333040025e-19,0.0
3D-051,3,7.541611414856167e-15,0.9999999999999929,1.9521577196285464e-59,0.0
3D-051,4,1.632704812225001e-10,0.9999999998367297,2.5354430182793205e-56,0.0
3D-051,5,1.7486983719992993e-10,0.9999999998251301,2.9722805025342863e-56,0.0
3D-051,6,1.2863170074039909e-17,1.0,8.2199212664058e-72,0.0
3D-051,7,1.3781557225974449e-08,0.9999999862184429,5.997169458931942e-54,0.0
3D-052,0,4.1189840826766755e-16,0.9999999999999996,3.095884630236639e-61,0.0
3D-052,1,4.0822946931554407e-16,0.9999999999999996,3.0226498560368793e-61,0.0
3D-052,2,4.085924760861822e-16,0.9999999999999996,3.0482895817487707e-61,0.0
3D-052,3,3.9334253708526475e-16,0.9999999999999996,2.8408254365925326e-61,0.0
3D-052,4,4.2357820185006904e-16,0.9999999999999996,3.2224177169122565e-61,0.0
3D-052,5,3.981442621459899e-16,0.9999999999999996,2.896700598594497e-61,0.0
3D-052,6,4.246573370354085e-16,0.9999999999999996,3.256609327546186e-61,0.0
3D-052,7,4.0118681287897415e-16,0.9999999999999996,2.944787505467704e-61,0.0
3D-053,0,5.1822382631864975e-11,0.9999999999481779,6.390401064190658e-50,0.0
3D-053,1,5.120322767467661e-11,0.999999999948797,6.295449062895898e-50,0.0
3D-053,2,0.9999930126563186,6.987343681322466e-06,7.490983510075681e-23,0.0
3D-053,3,0.9999930182264463,6.981773553480084e-06,7.408975529108447e-23,0.0
3D-053,4,0.9999776067345573,2.2393265442285184e-05,4.0700453191822086e-26,0.0
3D-053,5,0.9999775726355566,2.2427364443160556e-05,4.0314623115341083e-26,0.0
3D-053,6,6.496054390878536e-12,0.9999999999935039,9.478298871136416e-53,0.0
3D-053,7,6.63034122594696e-12,0.9999999999933697,9.919867266434495e-53,0.0
3D-054,0,0.9999878775157132,1.2122484286798035e-05,7.721446848671502e-24,0.0
3D-054,1,0.9999877274985636,1.2272501435942766e-05,7.785921433281058e-24,0.0
3D-054,2,0.0003892888215738109,0.9996107111784264,2.1894898471063736e-41,0.0
3D-054,3,0.00041059125021363077,0.9995894087497866,2.411051394515938e-41,0.0
3D-054,4,0.0004059305953687393,0.9995940694046314,2.398410389321542e-41,0.0
3D-054,5,0.0003865265061504148,0.9996134734938497,2.172118243064857e-41,0.0
3D-054,6,0.999987921907203,1.2078092797040395e-05,7.675536538256012e-24,0.0
3D-054,7,0.9999877837429759,1.2216257023744232e-05,7.76340803007518e-24,0.0
3D-055,0,0.9998475637052313,0.0001524362947686985,6.961469878568426e-24,0.0
3D-055,1,0.9997325769062215,0.00026742309377843725,6.363836758179661e-21,0.0
3D-055,2,0.998284349998772,0.0017156500012277898,7.246189990524586e-25,0.0
3D-055,3,1.1468507566913402e-11,0.9999999999885314,1.7545014281310116e-51,0.0
3D-055,4,0.9999322362461074,6.776375389276883e-05,1.3009496094998442e-22,0.0
3D-055,5,3.145548148838374e-08,0.9999999685445187,1.6297348913147444e-46,0.0
3D-055,6,4.347444210274139e-11,0.9999999999565259,3.1221835992583032e-52,0.0
3D-055,7,3.475972036028075e-08,0.9999999652402797,4.058017867559273e-45,0.0
3D-056,0,0.9999999256443087,7.435569120460048e-08,1.000933414846139e-22,0.0
3D-056,1,0.99999987087156,1.2912843970619121e-07,1.0795507039228554e-22,0.0
3D-056,2,0.9999999254447555,7.455524442808797e-08,9.932515215304873e-23,0.0
3D-056,3,0.9999998709943444,1.2900565559423152e-07,1.0805857449489162e-22,0.0
3D-056,4,0.9999998708861714,1.291138283963121e-07,1.0883244409295715e-22,0.0
3D-056,5,0.9999991733286622,8.266713377423996e-07,2.630980147338973e-22,0.0
3D-056,6,0.9999998704711266,1.295288735678609e-07,1.0829867014627328e-22,0.0
3D-056,7,0.9999991741378498,8.258621505046367e-07,2.6488543719001483e-22,0.0
3D-057,0,0.999985039986529,1.496001347092186e-05,2.2104784931500576e-20,0.0
3D-057,1,0.9999850045227087,1.499547729119927e-05,2.230982662882441e-20,0.0
3D-057,2,8.397108905497386e-12,0.9999999999916032,6.832042549732246e-55,0.0
3D-057,3,8.373942006048228e-12,0.9999999999916263,6.77460145597207e-55,0.0
3D-057,4,0.9999849839364852,1.5016063514900364e-05,2.19584232558826e-20,0.0
3D-057,5,0.9999851804269332,1.4819573066990939e-05,2.235689003336637e-20,0.0
3D-057,6,8.529466582959008e-12,0.9999999999914708,6.976013763685878e-55,0.0
3D-057,7,8.335215321287714e-12,0.9999999999916653,6.701904587196837e-55,0.0
3D-058,0,8.38691971043154e-12,0.9999999999916134,1.6403727277177379e-53,0.0
3D-058,1,6.756588147928875e-15,0.9999999999999933,2.4530560318026103e-57,0.0
3D-058,2,7.938764296178751e-14,0.9999999999999205,1.908823751033926e-55,0.0
3D-058,3,0.9999944399872485,5.560012751771777e-06,3.834637512364085e-19,0.0
3D-058,4,7.946900943732256e-14,0.9999999999999205,1.907695096424473e-55,0.0
3D-058,5,0.9999945088251805,5.491174819702792e-06,3.941586510392135e-19,0.0
3D-058,6,8.338979289384847e-12,0.9999999999916613,1.6383913475714722e-53,0.0
3D-058,7,6.491272161671639e-15,0.9999999999999938,2.2992867881757845e-57,0.0
3D-059,0,3.3055215005083213e-15,0.9999999999999964,1.3531985592348369e-61,0.0
3D-059,1,8.946949445089066e-12,0.9999999999910534,5.316862653329367e-52,0.0
3D-059,2,7.490155172033063e-11,0.9999999999250986,6.834418560282811e-51,0.0
3D-059,3,4.251572652551485e-08,0.9999999574842735,4.7730013993564545e-44,0.0
3D-059,4,7.057496445079209e-11,0.9999999999294253,6.201641390510492e-51,0.0
3D-059,5,4.2670205403791366e-08,0.9999999573297946,4.746676903989064e-44,0.0
3D-059,6,3.228691681728956e-15,0.9999999999999964,1.279100214316489e-61,0.0
3D-059,7,8.81689693193069e-12,0.999999999991183,5.1668899618272706e-52,0.0
3D-060,0,0.9999979646369869,2.035363013216459e-06,2.0482836952664643e-23,0.0
3D-060,1,1.2172616439165788e-10,0.9999999998782738,7.696078653573934e-58,0.0
3D-060,2,1.982311225254917e-14,0.9999999999999805,2.8026334587829783e-65,0.0
3D-060,3,6.357296517054084e-12,0.9999999999936424,6.139714884068937e-55,0.0
3D-060,4,1.8600586183678676e-14,0.9999999999999813,2.4697436842598595e-65,0.0
3D-060,5,2.682123164203673e-11,0.9999999999731788,1.3172395702814196e-57,0.0
3D-060,6,1.2241355781056604e-10,0.9999999998775864,7.673854993472335e-58,0.0
3D-060,7,0.9999979906070653,2.0093929348154066e-06,2.1541131908729937e-23,0.0
3D-061,0,0.9999848491461649,1.5150853835045904e-05,7.732579716010681e-23,0.0
3D-061,1,4.3549467524484733e-10,0.9999999995645057,6.31647599222715e-54,0.0
3D-061,2,0.9999089074238526,9.109257614726361e-05,8.698686172277694e-22,0.0
3D-061,3,0.9999845154110212,1.548458897835156e-05,7.574338922254389e-23,0.0
3D-061,4,6.561567636707798e-11,0.9999999999343845,4.291615065583252e-52,0.0
3D-061,5,0.9999085030422988,9.149695770102233e-05,8.674067952167375e-22,0.0
3D-061,6,4.722709492952173e-10,0.9999999995277289,7.414655172587756e-54,0.0
3D-061,7,6.873954791171365e-11,0.9999999999312608,4.6654597406773956e-52,0.0
3D-062,0,1.5306127766168343e-19,1.0,1.8533465344415495e-69,0.0
3D-062,1,0.9999876949249125,1.2305075087403079e-05,5.0663731551962034e-21,0.0
3D-062,2,0.9999988439452888,1.1560547107626819e-06,3.0034743661122647e-22,0.0
3D-062,3,5.284513997804991e-20,1.0,3.594328561501792e-73,0.0
3D-062,4,4.993994497330693e-20,1.0,3.2294314591212847e-73,0.0
3D-062,5,0.0063253617883849145,0.9936746382116151,1.1418826984638996e-44,0.0
3D-062,6,4.25837271468354e-08,0.9999999574162728,3.4089943652566154e-50,0.0
3D-062,7,4.203932844045241e-08,0.9999999579606715,3.266828672413881e-50,0.0
3D-063,0,0.9999951982081227,4.8017918774904266e-06,2.940082009220482e-20,0.0
3D-063,1,1.5072863164477714e-14,0.9999999999999849,5.620133253838319e-60,0.0
3D-063,2,0.9999951927860019,4.807213997824679e-06,2.914823595329032e-20,0.0
3D-063,3,1.506677720507983e-14,0.9999999999999849,5.655236314189456e-60,0.0
3D-063,4,8.056032509098191e-09,0.9999999919439677,1.9930450084918958e-47,0.0
3D-063,5,1.7570281834459082e-08,0.999999982429718,7.670148615528586e-47,0.0
3D-063,6,8.086076303664306e-09,0.9999999919139237,1.9660179070235953e-47,0.0
3D-063,7,1.741069792173847e-08,0.9999999825893019,7.47940612880079e-47,0.0
3D-064,0,4.918804639240051e-15,0.9999999999999951,1.2351496680691147e-55,0.0
3D-064,1,4.797064282930553e-15,0.9999999999999951,1.1977183541973294e-55,0.0
3D-064,2,4.662268093073178e-18,1.0,6.894749379779421e-66,0.0
3D-064,3,4.774898381669537e-18,1.0,7.388058361607921e-66,0.0
3D-064,4,3.7177409818766723e-20,1.0,3.212976021832334e-70,0.0
3D-064,5,3.532761004374235e-20,1.0,3.000420492778908e-70,0.0
3D-064,6,8.745715107666349e-11,0.9999999999125428,4.18259972304525e-50,0.0
3D-064,7,8.829170273526386e-11,0.9999999999117084,4.156211860203886e-50,0.0
3D-065,0,0.999843134901519,0.00015686509848113837,1.2243900534843777e-22,0.0
3D-065,1,0.9995983266447065,0.000401673355293402,6.982206317303816e-26,0.0
3D-065,2,0.9995935008588358,0.0004064991411639272,6.949990321853037e-26,0.0
3D-065,3,0.9998439413508187,0.00015605864918126188,1.2482649598113526e-22,0.0
3D-065,4,2.4755063746769994e-14,0.9999999999999751,1.5649965602671132e-58,0.0
3D-065,5,6.3180690433030955e-12,0.9999999999936819,6.970691781381115e-52,0.0
3D-065,6,6.22505677163449e-12,0.9999999999937752,6.6673915864155224e-52,0.0
3D-065,7,2.3496716408705726e-14,0.9999999999999769,1.4403687920928906e-58,0.0
3D-066,0,0.9985973217281333,0.001402678271866657,4.652737307479002e-24,0.0
3D-066,1,0.9985966590157049,0.001403340984295018,4.655934820041592e-24,0.0
3D-066,2,2.6256068148648254e-09,0.9999999973743932,1.7717891522792803e-45,0.0
3D-066,3,2.6095799069903263e-09,0.9999999973904201,1.7523278726465677e-45,0.0
3D-066,4,2.542204718926003e-09,0.9999999974577953,1.6657224559293697e-45,0.0
3D-066,5,2.534073205582225e-09,0.9999999974659268,1.6583269814605836e-45,0.0
3D-066,6,0.9985894587013773,0.0014105412986228853,4.5459254997390134e-24,0.0
3D-066,7,0.9985958025178272,0.0014041974821728282,4.5653309157681944e-24,0.0
3D-067,0,0.9999991461276392,8.538723609699292e-07,1.1775930735283028e-23,0.0
3D-067,1,0.9999991378086137,8.621913858672813e-07,1.1774770149840603e-23,0.0
3D-067,2,0.9999980730264205,1.926973579689433e-06,3.326875614306752e-24,0.0
3D-067,3,0.9999980803447701,1.919655230198053e-06,3.303459454740787e-24,0.0
3D-067,4,0.9999991374310299,8.625689701391406e-07,1.1893080292557749e-23,0.0
3D-067,5,0.9999991368044134,8.631955863030728e-07,1.1935401398471523e-23,0.0
3D-067,6,0.9999980737653098,1.926234690720106e-06,3.31900982542729e-24,0.0
3D-067,7,0.9999980808267321,1.9191732676185775e-06,3.306741154477591e-24,0.0
3D-068,0,0.9999412761390495,5.872386095051374e-05,6.9069482099372e-24,0.0
3D-068,1,1.0347905646407657e-13,0.999999999999897,1.3520355669538766e-58,0.0
3D-068,2,0.9999409721791062,5.902782089356152e-05,6.896005152899307e-24,0.0
3D-068,3,0.9999995304549022,4.695450978516142e-07,4.841550670910428e-23,0.0
3D-068,4,1.059315838174429e-13,0.9999999999998943,1.409599677707716e-58,0.0
3D-068,5,3.7195243537781865e-17,1.0,8.352000636668597e-64,0.0
3D-068,6,3.8929490820028834e-17,1.0,9.057147281561555e-64,0.0
3D-068,7,0.9999995312758779,4.6872412224167814e-07,4.7860217166225026e-23,0.0
3D-069,0,3.42547482306268e-18,1.0,8.856673976918798e-69,0.0
3D-069,1,3.3602177423173964e-18,1.0,8.517976875268567e-69,0.0
3D-069,2,3.2293310152606214e-18,1.0,7.898614907785725e-69,0.0
3D-069,3,3.3833807928970263e-18,1.0,8.599602136364044e-69,0.0
3D-069,4,3.179680538765652e-18,1.0,7.691410586759437e-69,0.0
3D-069,5,3.29648681599233e-18,1.0,8.222854883579265e-69,0.0
3D-069,6,3.534940863156628e-18,1.0,9.399694398526311e-69,0.0
3D-069,7,3.474537823010661e-18,1.0,9.079829396434689e-69,0.0
3D-070,0,2.541104924367941e-16,1.0,1.163842636822092e-67,0.0
3D-070,1,5.362128373533958e-16,1.0,2.283589450647057e-64,0.0
3D-070,2,2.5034023628993505e-16,1.0,1.1359315948475568e-67,0.0
3D-070,3,5.315873913650946e-16,1.0,2.2482805548282947e-64,0.0
3D-070,4,5.411334063938991e-16,1.0,2.345510177597442e-64,0.0
3D-070,5,2.359448732136787e-17,1.0,1.3581838495618614e-63,0.0
3D-070,6,5.50562534507008e-16,1.0,2.403283283281389e-64,0.0
3D-070,7,2.4573670411190437e-17,1.0,1.4401353610903806e-63,0.0
3D-071,0,7.642398427087201e-14,0.9999999999999236,4.4533213025685e-63,0.0
3D-071,1,8.234397020888717e-14,0.9999999999999178,5.153980853944368e-63,0.0
3D-071,2,0.9999998827738004,1.172261997060044e-07,7.886457417419637e-21,0.0
3D-071,3,0.9999998826141396,1.173858606967946e-07,7.730994944371288e-21,0.0
3D-071,4,0.999999881077362,1.1892263758066003e-07,7.431472770900645e-21,0.0
3D-071,5,0.9999998824602272,1.1753977283063909e-07,7.686595175740422e-21,0.0
3D-071,6,7.621568678263202e-14,0.9999999999999241,4.5060462843549926e-63,0.0
3D-071,7,7.841744563249798e-14,0.9999999999999218,4.8085130329572557e-63,0.0
3D-072,0,0.9999994958728663,5.041271334658226e-07,3.861544195881058e-24,0.0
3D-072,1,0.9999998869994509,1.1300054926364374e-07,2.897241050206569e-20,0.0
3D-072,2,0.9999994958144695,5.041855305316839e-07,3.868585137709372e-24,0.0
3D-072,3,0.9999973820481707,2.617951829255622e-06,1.1802924817168968e-21,0.0
3D-072,4,0.9999998863311046,1.1366889553277553e-07,2.8800037843296595e-20,0.0
3D-072,5,7.997446656498405e-17,1.0,1.894567374164596e-68,0.0
3D-072,6,8.542631124049812e-17,1.0,2.1201227513350722e-68,0.0
3D-072,7,0.9999973333868004,2.666613199886628e-06,1.1033688005735655e-21,0.0
3D-073,0,1.4294006374043276e-13,0.999999999999857,8.201315644846401e-57,0.0
3D-073,1,1.4084386886820102e-13,0.9999999999998597,7.76159206434371e-57,0.0
3D-073,2,0.9999992245508555,7.754491440956904e-07,4.174574413690985e-20,0.0
3D-073,3,0.999999226306219,7.736937805358825e-07,4.245024544306112e-20,0.0
3D-073,4,2.139963271985382e-15,0.9999999999999982,1.9772926833204257e-61,0.0
3D-073,5,2.3184090702984698e-15,0.9999999999999982,2.3347698047165954e-61,0.0
3D-073,6,0.9999971388934565,2.861106543691383e-06,3.491024137521562e-22,0.0
3D-073,7,0.9999972000372906,2.7999627091951674e-06,3.661231696665002e-22,0.0
3D-074,0,7.149270344289303e-11,0.9999999999285074,1.0152732773358866e-49,0.0
3D-074,1,7.014361188144727e-11,0.9999999999298566,9.947007961251035e-50,0.0
3D-074,2,5.6323022971951184e-14,0.9999999999999436,1.2057405543825225e-55,0.0
3D-074,3,5.64860204791812e-14,0.9999999999999436,1.213144626274539e-55,0.0
3D-074,4,5.382616751189467e-14,0.9999999999999463,1.136275195792095e-55,0.0
3D-074,5,5.388723624001516e-14,0.9999999999999463,1.1316725858572662e-55,0.0
